,datetime,utility_name,service_type,res_rate
1013,12/02/2017 05:00,Areva,Bundled,0.186422375844
1014,12/02/2017 06:00,Areva,Bundled,0.186422375844
1015,12/02/2017 07:00,Areva,Bundled,0.186422375844
1016,12/02/2017 08:00,Areva,Bundled,0.186422375844
1017,12/02/2017 09:00,Areva,Bundled,0.186422375844
1018,12/02/2017 10:00,Areva,Bundled,0.186422375844
1019,12/02/2017 11:00,Areva,Bundled,0.186422375844
1020,12/02/2017 12:00,Areva,Bundled,0.186422375844
1021,12/02/2017 13:00,Areva,Bundled,0.186422375844
1022,12/02/2017 14:00,Areva,Bundled,0.186422375844
1023,12/02/2017 15:00,Areva,Bundled,0.186422375844
1024,12/02/2017 16:00,Areva,Bundled,0.186422375844
1025,12/02/2017 17:00,Areva,Bundled,0.186422375844
1026,12/02/2017 18:00,Areva,Bundled,0.186422375844
1027,12/02/2017 19:00,Areva,Bundled,0.186422375844
1028,12/02/2017 20:00,Areva,Bundled,0.186422375844
1029,12/02/2017 21:00,Areva,Bundled,0.186422375844
1030,12/02/2017 22:00,Areva,Bundled,0.186422375844
1031,12/02/2017 23:00,Areva,Bundled,0.186422375844
1032,13/02/2017 00:00,Areva,Bundled,0.186422375844
1033,13/02/2017 01:00,Areva,Bundled,0.186422375844
1034,13/02/2017 02:00,Areva,Bundled,0.186422375844
1035,13/02/2017 03:00,Areva,Bundled,0.186422375844
1036,13/02/2017 04:00,Areva,Bundled,0.186422375844
1037,13/02/2017 05:00,Areva,Bundled,0.186422375844
1038,13/02/2017 06:00,Areva,Bundled,0.186422375844
1039,13/02/2017 07:00,Areva,Bundled,0.186422375844
1040,13/02/2017 08:00,Areva,Bundled,0.186422375844
1041,13/02/2017 09:00,Areva,Bundled,0.186422375844
1042,13/02/2017 10:00,Areva,Bundled,0.186422375844
1043,13/02/2017 11:00,Areva,Bundled,0.186422375844
1044,13/02/2017 12:00,Areva,Bundled,0.186422375844
1045,13/02/2017 13:00,Areva,Bundled,0.186422375844
1046,13/02/2017 14:00,Areva,Bundled,0.186422375844
1047,13/02/2017 15:00,Areva,Bundled,0.186422375844
1048,13/02/2017 16:00,Areva,Bundled,0.186422375844
1049,13/02/2017 17:00,Areva,Bundled,0.186422375844
1050,13/02/2017 18:00,Areva,Bundled,0.186422375844
1051,13/02/2017 19:00,Areva,Bundled,0.186422375844
1052,13/02/2017 20:00,Areva,Bundled,0.186422375844
1053,13/02/2017 21:00,Areva,Bundled,0.186422375844
1054,13/02/2017 22:00,Areva,Bundled,0.186422375844
1055,13/02/2017 23:00,Areva,Bundled,0.186422375844
1056,14/02/2017 00:00,Areva,Bundled,0.186422375844
1057,14/02/2017 01:00,Areva,Bundled,0.186422375844
1058,14/02/2017 02:00,Areva,Bundled,0.186422375844
1059,14/02/2017 03:00,Areva,Bundled,0.186422375844
1060,14/02/2017 04:00,Areva,Bundled,0.186422375844
1061,14/02/2017 05:00,Areva,Bundled,0.186422375844
1062,14/02/2017 06:00,Areva,Bundled,0.186422375844
1063,14/02/2017 07:00,Areva,Bundled,0.186422375844
1064,14/02/2017 08:00,Areva,Bundled,0.186422375844
1065,14/02/2017 09:00,Areva,Bundled,0.186422375844
1066,14/02/2017 10:00,Areva,Bundled,0.186422375844
1067,14/02/2017 11:00,Areva,Bundled,0.186422375844
1068,14/02/2017 12:00,Areva,Bundled,0.186422375844
1069,14/02/2017 13:00,Areva,Bundled,0.186422375844
1070,14/02/2017 14:00,Areva,Bundled,0.186422375844
1071,14/02/2017 15:00,Areva,Bundled,0.186422375844
1072,14/02/2017 16:00,Areva,Bundled,0.186422375844
1073,14/02/2017 17:00,Areva,Bundled,0.186422375844
1074,14/02/2017 18:00,Areva,Bundled,0.186422375844
1075,14/02/2017 19:00,Areva,Bundled,0.186422375844
1076,14/02/2017 20:00,Areva,Bundled,0.186422375844
1077,14/02/2017 21:00,Areva,Bundled,0.186422375844
1078,14/02/2017 22:00,Areva,Bundled,0.186422375844
1079,14/02/2017 23:00,Areva,Bundled,0.186422375844
1080,15/02/2017 00:00,Areva,Bundled,0.186422375844
1081,15/02/2017 01:00,Areva,Bundled,0.186422375844
1082,15/02/2017 02:00,Areva,Bundled,0.186422375844
1083,15/02/2017 03:00,Areva,Bundled,0.186422375844
1084,15/02/2017 04:00,Areva,Bundled,0.186422375844
1085,15/02/2017 05:00,Areva,Bundled,0.186422375844
1086,15/02/2017 06:00,Areva,Bundled,0.186422375844
1087,15/02/2017 07:00,Areva,Bundled,0.186422375844
1088,15/02/2017 08:00,Areva,Bundled,0.186422375844
1089,15/02/2017 09:00,Areva,Bundled,0.186422375844
1090,15/02/2017 10:00,Areva,Bundled,0.186422375844
1091,15/02/2017 11:00,Areva,Bundled,0.186422375844
1092,15/02/2017 12:00,Areva,Bundled,0.186422375844
1093,15/02/2017 13:00,Areva,Bundled,0.186422375844
1094,15/02/2017 14:00,Areva,Bundled,0.186422375844
1095,15/02/2017 15:00,Areva,Bundled,0.186422375844
1096,15/02/2017 16:00,Areva,Bundled,0.186422375844
1097,15/02/2017 17:00,Areva,Bundled,0.186422375844
1098,15/02/2017 18:00,Areva,Bundled,0.186422375844
1099,15/02/2017 19:00,Areva,Bundled,0.186422375844
1100,15/02/2017 20:00,Areva,Bundled,0.186422375844
1101,15/02/2017 21:00,Areva,Bundled,0.186422375844
1102,15/02/2017 22:00,Areva,Bundled,0.186422375844
1103,15/02/2017 23:00,Areva,Bundled,0.186422375844
1104,16/02/2017 00:00,Areva,Bundled,0.186422375844
1105,16/02/2017 01:00,Areva,Bundled,0.186422375844
1106,16/02/2017 02:00,Areva,Bundled,0.186422375844
1107,16/02/2017 03:00,Areva,Bundled,0.186422375844
1108,16/02/2017 04:00,Areva,Bundled,0.186422375844
1109,16/02/2017 05:00,Areva,Bundled,0.186422375844
1110,16/02/2017 06:00,Areva,Bundled,0.186422375844
1111,16/02/2017 07:00,Areva,Bundled,0.186422375844
1112,16/02/2017 08:00,Areva,Bundled,0.186422375844
1113,16/02/2017 09:00,Areva,Bundled,0.186422375844
1114,16/02/2017 10:00,Areva,Bundled,0.186422375844
1115,16/02/2017 11:00,Areva,Bundled,0.186422375844
1116,16/02/2017 12:00,Areva,Bundled,0.186422375844
1117,16/02/2017 13:00,Areva,Bundled,0.186422375844
1118,16/02/2017 14:00,Areva,Bundled,0.186422375844
1119,16/02/2017 15:00,Areva,Bundled,0.186422375844
1120,16/02/2017 16:00,Areva,Bundled,0.186422375844
1121,16/02/2017 17:00,Areva,Bundled,0.186422375844
1122,16/02/2017 18:00,Areva,Bundled,0.186422375844
1123,16/02/2017 19:00,Areva,Bundled,0.186422375844
1124,16/02/2017 20:00,Areva,Bundled,0.186422375844
1125,16/02/2017 21:00,Areva,Bundled,0.186422375844
1126,16/02/2017 22:00,Areva,Bundled,0.186422375844
1127,16/02/2017 23:00,Areva,Bundled,0.186422375844
1128,17/02/2017 00:00,Areva,Bundled,0.186422375844
1129,17/02/2017 01:00,Areva,Bundled,0.186422375844
1130,17/02/2017 02:00,Areva,Bundled,0.186422375844
1131,17/02/2017 03:00,Areva,Bundled,0.186422375844
1132,17/02/2017 04:00,Areva,Bundled,0.186422375844
1133,17/02/2017 05:00,Areva,Bundled,0.186422375844
1134,17/02/2017 06:00,Areva,Bundled,0.186422375844
1135,17/02/2017 07:00,Areva,Bundled,0.186422375844
1136,17/02/2017 08:00,Areva,Bundled,0.186422375844
1137,17/02/2017 09:00,Areva,Bundled,0.186422375844
1138,17/02/2017 10:00,Areva,Bundled,0.186422375844
1139,17/02/2017 11:00,Areva,Bundled,0.186422375844
1140,17/02/2017 12:00,Areva,Bundled,0.186422375844
1141,17/02/2017 13:00,Areva,Bundled,0.186422375844
1142,17/02/2017 14:00,Areva,Bundled,0.186422375844
1143,17/02/2017 15:00,Areva,Bundled,0.186422375844
1144,17/02/2017 16:00,Areva,Bundled,0.186422375844
1145,17/02/2017 17:00,Areva,Bundled,0.186422375844
1146,17/02/2017 18:00,Areva,Bundled,0.186422375844
1147,17/02/2017 19:00,Areva,Bundled,0.186422375844
1148,17/02/2017 20:00,Areva,Bundled,0.186422375844
1149,17/02/2017 21:00,Areva,Bundled,0.186422375844
1150,17/02/2017 22:00,Areva,Bundled,0.186422375844
1151,17/02/2017 23:00,Areva,Bundled,0.186422375844
1152,18/02/2017 00:00,Areva,Bundled,0.186422375844
1153,18/02/2017 01:00,Areva,Bundled,0.186422375844
1154,18/02/2017 02:00,Areva,Bundled,0.186422375844
1155,18/02/2017 03:00,Areva,Bundled,0.186422375844
1156,18/02/2017 04:00,Areva,Bundled,0.186422375844
1157,18/02/2017 05:00,Areva,Bundled,0.186422375844
1158,18/02/2017 06:00,Areva,Bundled,0.186422375844
1159,18/02/2017 07:00,Areva,Bundled,0.186422375844
1160,18/02/2017 08:00,Areva,Bundled,0.186422375844
1161,18/02/2017 09:00,Areva,Bundled,0.186422375844
1162,18/02/2017 10:00,Areva,Bundled,0.186422375844
1163,18/02/2017 11:00,Areva,Bundled,0.186422375844
1164,18/02/2017 12:00,Areva,Bundled,0.186422375844
1165,18/02/2017 13:00,Areva,Bundled,0.186422375844
1166,18/02/2017 14:00,Areva,Bundled,0.186422375844
1167,18/02/2017 15:00,Areva,Bundled,0.186422375844
1168,18/02/2017 16:00,Areva,Bundled,0.186422375844
1169,18/02/2017 17:00,Areva,Bundled,0.186422375844
1170,18/02/2017 18:00,Areva,Bundled,0.186422375844
1171,18/02/2017 19:00,Areva,Bundled,0.186422375844
1172,18/02/2017 20:00,Areva,Bundled,0.186422375844
1173,18/02/2017 21:00,Areva,Bundled,0.186422375844
1174,18/02/2017 22:00,Areva,Bundled,0.186422375844
1175,18/02/2017 23:00,Areva,Bundled,0.186422375844
1176,19/02/2017 00:00,Areva,Bundled,0.186422375844
1177,19/02/2017 01:00,Areva,Bundled,0.186422375844
1178,19/02/2017 02:00,Areva,Bundled,0.186422375844
1179,19/02/2017 03:00,Areva,Bundled,0.186422375844
1180,19/02/2017 04:00,Areva,Bundled,0.186422375844
1181,19/02/2017 05:00,Areva,Bundled,0.186422375844
1182,19/02/2017 06:00,Areva,Bundled,0.186422375844
1183,19/02/2017 07:00,Areva,Bundled,0.186422375844
1184,19/02/2017 08:00,Areva,Bundled,0.186422375844
1185,19/02/2017 09:00,Areva,Bundled,0.186422375844
1186,19/02/2017 10:00,Areva,Bundled,0.186422375844
1187,19/02/2017 11:00,Areva,Bundled,0.186422375844
1188,19/02/2017 12:00,Areva,Bundled,0.186422375844
1189,19/02/2017 13:00,Areva,Bundled,0.186422375844
1190,19/02/2017 14:00,Areva,Bundled,0.186422375844
1191,19/02/2017 15:00,Areva,Bundled,0.186422375844
1192,19/02/2017 16:00,Areva,Bundled,0.186422375844
1193,19/02/2017 17:00,Areva,Bundled,0.186422375844
1194,19/02/2017 18:00,Areva,Bundled,0.186422375844
1195,19/02/2017 19:00,Areva,Bundled,0.186422375844
1196,19/02/2017 20:00,Areva,Bundled,0.186422375844
1197,19/02/2017 21:00,Areva,Bundled,0.186422375844
1198,19/02/2017 22:00,Areva,Bundled,0.186422375844
1199,19/02/2017 23:00,Areva,Bundled,0.186422375844
1200,20/02/2017 00:00,Areva,Bundled,0.186422375844
1201,20/02/2017 01:00,Areva,Bundled,0.186422375844
1202,20/02/2017 02:00,Areva,Bundled,0.186422375844
1203,20/02/2017 03:00,Areva,Bundled,0.186422375844
1204,20/02/2017 04:00,Areva,Bundled,0.186422375844
1205,20/02/2017 05:00,Areva,Bundled,0.186422375844
1206,20/02/2017 06:00,Areva,Bundled,0.186422375844
1207,20/02/2017 07:00,Areva,Bundled,0.186422375844
1208,20/02/2017 08:00,Areva,Bundled,0.186422375844
1209,20/02/2017 09:00,Areva,Bundled,0.186422375844
1210,20/02/2017 10:00,Areva,Bundled,0.186422375844
1211,20/02/2017 11:00,Areva,Bundled,0.186422375844
1212,20/02/2017 12:00,Areva,Bundled,0.186422375844
1213,20/02/2017 13:00,Areva,Bundled,0.186422375844
1214,20/02/2017 14:00,Areva,Bundled,0.186422375844
1215,20/02/2017 15:00,Areva,Bundled,0.186422375844
1216,20/02/2017 16:00,Areva,Bundled,0.186422375844
1217,20/02/2017 17:00,Areva,Bundled,0.186422375844
1218,20/02/2017 18:00,Areva,Bundled,0.186422375844
1219,20/02/2017 19:00,Areva,Bundled,0.186422375844
1220,20/02/2017 20:00,Areva,Bundled,0.186422375844
1221,20/02/2017 21:00,Areva,Bundled,0.186422375844
1222,20/02/2017 22:00,Areva,Bundled,0.186422375844
1223,20/02/2017 23:00,Areva,Bundled,0.186422375844
1224,21/02/2017 00:00,Areva,Bundled,0.186422375844
1225,21/02/2017 01:00,Areva,Bundled,0.186422375844
1226,21/02/2017 02:00,Areva,Bundled,0.186422375844
1227,21/02/2017 03:00,Areva,Bundled,0.186422375844
1228,21/02/2017 04:00,Areva,Bundled,0.186422375844
1229,21/02/2017 05:00,Areva,Bundled,0.186422375844
1230,21/02/2017 06:00,Areva,Bundled,0.186422375844
1231,21/02/2017 07:00,Areva,Bundled,0.186422375844
1232,21/02/2017 08:00,Areva,Bundled,0.186422375844
1233,21/02/2017 09:00,Areva,Bundled,0.186422375844
1234,21/02/2017 10:00,Areva,Bundled,0.186422375844
1235,21/02/2017 11:00,Areva,Bundled,0.186422375844
1236,21/02/2017 12:00,Areva,Bundled,0.186422375844
1237,21/02/2017 13:00,Areva,Bundled,0.186422375844
1238,21/02/2017 14:00,Areva,Bundled,0.186422375844
1239,21/02/2017 15:00,Areva,Bundled,0.186422375844
1240,21/02/2017 16:00,Areva,Bundled,0.186422375844
1241,21/02/2017 17:00,Areva,Bundled,0.186422375844
1242,21/02/2017 18:00,Areva,Bundled,0.186422375844
1243,21/02/2017 19:00,Areva,Bundled,0.186422375844
1244,21/02/2017 20:00,Areva,Bundled,0.186422375844
1245,21/02/2017 21:00,Areva,Bundled,0.186422375844
1246,21/02/2017 22:00,Areva,Bundled,0.186422375844
1247,21/02/2017 23:00,Areva,Bundled,0.186422375844
1248,22/02/2017 00:00,Areva,Bundled,0.186422375844
1249,22/02/2017 01:00,Areva,Bundled,0.186422375844
1250,22/02/2017 02:00,Areva,Bundled,0.186422375844
1251,22/02/2017 03:00,Areva,Bundled,0.186422375844
1252,22/02/2017 04:00,Areva,Bundled,0.186422375844
1253,22/02/2017 05:00,Areva,Bundled,0.186422375844
1254,22/02/2017 06:00,Areva,Bundled,0.186422375844
1255,22/02/2017 07:00,Areva,Bundled,0.186422375844
1256,22/02/2017 08:00,Areva,Bundled,0.186422375844
1257,22/02/2017 09:00,Areva,Bundled,0.186422375844
1258,22/02/2017 10:00,Areva,Bundled,0.186422375844
1259,22/02/2017 11:00,Areva,Bundled,0.186422375844
1260,22/02/2017 12:00,Areva,Bundled,0.186422375844
1261,22/02/2017 13:00,Areva,Bundled,0.186422375844
1262,22/02/2017 14:00,Areva,Bundled,0.186422375844
1263,22/02/2017 15:00,Areva,Bundled,0.186422375844
1264,22/02/2017 16:00,Areva,Bundled,0.186422375844
1265,22/02/2017 17:00,Areva,Bundled,0.186422375844
1266,22/02/2017 18:00,Areva,Bundled,0.186422375844
1267,22/02/2017 19:00,Areva,Bundled,0.186422375844
1268,22/02/2017 20:00,Areva,Bundled,0.186422375844
1269,22/02/2017 21:00,Areva,Bundled,0.186422375844
1270,22/02/2017 22:00,Areva,Bundled,0.186422375844
1271,22/02/2017 23:00,Areva,Bundled,0.186422375844
1272,23/02/2017 00:00,Areva,Bundled,0.186422375844
1273,23/02/2017 01:00,Areva,Bundled,0.186422375844
1274,23/02/2017 02:00,Areva,Bundled,0.186422375844
1275,23/02/2017 03:00,Areva,Bundled,0.186422375844
1276,23/02/2017 04:00,Areva,Bundled,0.186422375844
1277,23/02/2017 05:00,Areva,Bundled,0.186422375844
1278,23/02/2017 06:00,Areva,Bundled,0.186422375844
1279,23/02/2017 07:00,Areva,Bundled,0.186422375844
1280,23/02/2017 08:00,Areva,Bundled,0.186422375844
1281,23/02/2017 09:00,Areva,Bundled,0.186422375844
1282,23/02/2017 10:00,Areva,Bundled,0.186422375844
1283,23/02/2017 11:00,Areva,Bundled,0.186422375844
1284,23/02/2017 12:00,Areva,Bundled,0.186422375844
1285,23/02/2017 13:00,Areva,Bundled,0.186422375844
1286,23/02/2017 14:00,Areva,Bundled,0.186422375844
1287,23/02/2017 15:00,Areva,Bundled,0.186422375844
1288,23/02/2017 16:00,Areva,Bundled,0.186422375844
1289,23/02/2017 17:00,Areva,Bundled,0.186422375844
1290,23/02/2017 18:00,Areva,Bundled,0.186422375844
1291,23/02/2017 19:00,Areva,Bundled,0.186422375844
1292,23/02/2017 20:00,Areva,Bundled,0.186422375844
1293,23/02/2017 21:00,Areva,Bundled,0.186422375844
1294,23/02/2017 22:00,Areva,Bundled,0.186422375844
1295,23/02/2017 23:00,Areva,Bundled,0.186422375844
1296,24/02/2017 00:00,Areva,Bundled,0.186422375844
1297,24/02/2017 01:00,Areva,Bundled,0.186422375844
1298,24/02/2017 02:00,Areva,Bundled,0.186422375844
1299,24/02/2017 03:00,Areva,Bundled,0.186422375844
1300,24/02/2017 04:00,Areva,Bundled,0.186422375844
1301,24/02/2017 05:00,Areva,Bundled,0.186422375844
1302,24/02/2017 06:00,Areva,Bundled,0.186422375844
1303,24/02/2017 07:00,Areva,Bundled,0.186422375844
1304,24/02/2017 08:00,Areva,Bundled,0.186422375844
1305,24/02/2017 09:00,Areva,Bundled,0.186422375844
1306,24/02/2017 10:00,Areva,Bundled,0.186422375844
1307,24/02/2017 11:00,Areva,Bundled,0.186422375844
1308,24/02/2017 12:00,Areva,Bundled,0.186422375844
1309,24/02/2017 13:00,Areva,Bundled,0.186422375844
1310,24/02/2017 14:00,Areva,Bundled,0.186422375844
1311,24/02/2017 15:00,Areva,Bundled,0.186422375844
1312,24/02/2017 16:00,Areva,Bundled,0.186422375844
1313,24/02/2017 17:00,Areva,Bundled,0.186422375844
1314,24/02/2017 18:00,Areva,Bundled,0.186422375844
1315,24/02/2017 19:00,Areva,Bundled,0.186422375844
1316,24/02/2017 20:00,Areva,Bundled,0.186422375844
1317,24/02/2017 21:00,Areva,Bundled,0.186422375844
1318,24/02/2017 22:00,Areva,Bundled,0.186422375844
1319,24/02/2017 23:00,Areva,Bundled,0.186422375844
1320,25/02/2017 00:00,Areva,Bundled,0.186422375844
1321,25/02/2017 01:00,Areva,Bundled,0.186422375844
1322,25/02/2017 02:00,Areva,Bundled,0.186422375844
1323,25/02/2017 03:00,Areva,Bundled,0.186422375844
1324,25/02/2017 04:00,Areva,Bundled,0.186422375844
1325,25/02/2017 05:00,Areva,Bundled,0.186422375844
1326,25/02/2017 06:00,Areva,Bundled,0.186422375844
1327,25/02/2017 07:00,Areva,Bundled,0.186422375844
1328,25/02/2017 08:00,Areva,Bundled,0.186422375844
1329,25/02/2017 09:00,Areva,Bundled,0.186422375844
1330,25/02/2017 10:00,Areva,Bundled,0.186422375844
1331,25/02/2017 11:00,Areva,Bundled,0.186422375844
1332,25/02/2017 12:00,Areva,Bundled,0.186422375844
1333,25/02/2017 13:00,Areva,Bundled,0.186422375844
1334,25/02/2017 14:00,Areva,Bundled,0.186422375844
1335,25/02/2017 15:00,Areva,Bundled,0.186422375844
1336,25/02/2017 16:00,Areva,Bundled,0.186422375844
1337,25/02/2017 17:00,Areva,Bundled,0.186422375844
1338,25/02/2017 18:00,Areva,Bundled,0.186422375844
1339,25/02/2017 19:00,Areva,Bundled,0.186422375844
1340,25/02/2017 20:00,Areva,Bundled,0.186422375844
1341,25/02/2017 21:00,Areva,Bundled,0.186422375844
1342,25/02/2017 22:00,Areva,Bundled,0.186422375844
1343,25/02/2017 23:00,Areva,Bundled,0.186422375844
1344,26/02/2017 00:00,Areva,Bundled,0.186422375844
1345,26/02/2017 01:00,Areva,Bundled,0.186422375844
1346,26/02/2017 02:00,Areva,Bundled,0.186422375844
1347,26/02/2017 03:00,Areva,Bundled,0.186422375844
1348,26/02/2017 04:00,Areva,Bundled,0.186422375844
1349,26/02/2017 05:00,Areva,Bundled,0.186422375844
1350,26/02/2017 06:00,Areva,Bundled,0.186422375844
1351,26/02/2017 07:00,Areva,Bundled,0.186422375844
1352,26/02/2017 08:00,Areva,Bundled,0.186422375844
1353,26/02/2017 09:00,Areva,Bundled,0.186422375844
1354,26/02/2017 10:00,Areva,Bundled,0.186422375844
1355,26/02/2017 11:00,Areva,Bundled,0.186422375844
1356,26/02/2017 12:00,Areva,Bundled,0.186422375844
1357,26/02/2017 13:00,Areva,Bundled,0.186422375844
1358,26/02/2017 14:00,Areva,Bundled,0.186422375844
1359,26/02/2017 15:00,Areva,Bundled,0.186422375844
1360,26/02/2017 16:00,Areva,Bundled,0.186422375844
1361,26/02/2017 17:00,Areva,Bundled,0.186422375844
1362,26/02/2017 18:00,Areva,Bundled,0.186422375844
1363,26/02/2017 19:00,Areva,Bundled,0.186422375844
1364,26/02/2017 20:00,Areva,Bundled,0.186422375844
1365,26/02/2017 21:00,Areva,Bundled,0.186422375844
1366,26/02/2017 22:00,Areva,Bundled,0.186422375844
1367,26/02/2017 23:00,Areva,Bundled,0.186422375844
1368,27/02/2017 00:00,Areva,Bundled,0.186422375844
1369,27/02/2017 01:00,Areva,Bundled,0.186422375844
1370,27/02/2017 02:00,Areva,Bundled,0.186422375844
1371,27/02/2017 03:00,Areva,Bundled,0.186422375844
1372,27/02/2017 04:00,Areva,Bundled,0.186422375844
1373,27/02/2017 05:00,Areva,Bundled,0.186422375844
1374,27/02/2017 06:00,Areva,Bundled,0.186422375844
1375,27/02/2017 07:00,Areva,Bundled,0.186422375844
1376,27/02/2017 08:00,Areva,Bundled,0.186422375844
1377,27/02/2017 09:00,Areva,Bundled,0.186422375844
1378,27/02/2017 10:00,Areva,Bundled,0.186422375844
1379,27/02/2017 11:00,Areva,Bundled,0.186422375844
1380,27/02/2017 12:00,Areva,Bundled,0.186422375844
1381,27/02/2017 13:00,Areva,Bundled,0.186422375844
1382,27/02/2017 14:00,Areva,Bundled,0.186422375844
1383,27/02/2017 15:00,Areva,Bundled,0.186422375844
1384,27/02/2017 16:00,Areva,Bundled,0.186422375844
1385,27/02/2017 17:00,Areva,Bundled,0.186422375844
1386,27/02/2017 18:00,Areva,Bundled,0.186422375844
1387,27/02/2017 19:00,Areva,Bundled,0.186422375844
1388,27/02/2017 20:00,Areva,Bundled,0.186422375844
1389,27/02/2017 21:00,Areva,Bundled,0.186422375844
1390,27/02/2017 22:00,Areva,Bundled,0.186422375844
1391,27/02/2017 23:00,Areva,Bundled,0.186422375844
1392,28/02/2017 00:00,Areva,Bundled,0.186422375844
1393,28/02/2017 01:00,Areva,Bundled,0.186422375844
1394,28/02/2017 02:00,Areva,Bundled,0.186422375844
1395,28/02/2017 03:00,Areva,Bundled,0.186422375844
1396,28/02/2017 04:00,Areva,Bundled,0.186422375844
1397,28/02/2017 05:00,Areva,Bundled,0.186422375844
1398,28/02/2017 06:00,Areva,Bundled,0.186422375844
1399,28/02/2017 07:00,Areva,Bundled,0.186422375844
1400,28/02/2017 08:00,Areva,Bundled,0.186422375844
1401,28/02/2017 09:00,Areva,Bundled,0.186422375844
1402,28/02/2017 10:00,Areva,Bundled,0.186422375844
1403,28/02/2017 11:00,Areva,Bundled,0.186422375844
1404,28/02/2017 12:00,Areva,Bundled,0.186422375844
1405,28/02/2017 13:00,Areva,Bundled,0.186422375844
1406,28/02/2017 14:00,Areva,Bundled,0.186422375844
1407,28/02/2017 15:00,Areva,Bundled,0.186422375844
1408,28/02/2017 16:00,Areva,Bundled,0.186422375844
1409,28/02/2017 17:00,Areva,Bundled,0.186422375844
1410,28/02/2017 18:00,Areva,Bundled,0.186422375844
1411,28/02/2017 19:00,Areva,Bundled,0.186422375844
1412,28/02/2017 20:00,Areva,Bundled,0.186422375844
1413,28/02/2017 21:00,Areva,Bundled,0.186422375844
1414,28/02/2017 22:00,Areva,Bundled,0.186422375844
1415,28/02/2017 23:00,Areva,Bundled,0.186422375844
1416,01/03/2017 00:00,Areva,Bundled,0.186422375844
1417,01/03/2017 01:00,Areva,Bundled,0.186422375844
1418,01/03/2017 02:00,Areva,Bundled,0.186422375844
1419,01/03/2017 03:00,Areva,Bundled,0.186422375844
1420,01/03/2017 04:00,Areva,Bundled,0.186422375844
1421,01/03/2017 05:00,Areva,Bundled,0.186422375844
1422,01/03/2017 06:00,Areva,Bundled,0.186422375844
1423,01/03/2017 07:00,Areva,Bundled,0.186422375844
1424,01/03/2017 08:00,Areva,Bundled,0.186422375844
1425,01/03/2017 09:00,Areva,Bundled,0.186422375844
1426,01/03/2017 10:00,Areva,Bundled,0.186422375844
1427,01/03/2017 11:00,Areva,Bundled,0.186422375844
1428,01/03/2017 12:00,Areva,Bundled,0.186422375844
1429,01/03/2017 13:00,Areva,Bundled,0.186422375844
1430,01/03/2017 14:00,Areva,Bundled,0.186422375844
1431,01/03/2017 15:00,Areva,Bundled,0.186422375844
1432,01/03/2017 16:00,Areva,Bundled,0.186422375844
1433,01/03/2017 17:00,Areva,Bundled,0.186422375844
1434,01/03/2017 18:00,Areva,Bundled,0.186422375844
1435,01/03/2017 19:00,Areva,Bundled,0.186422375844
1436,01/03/2017 20:00,Areva,Bundled,0.186422375844
1437,01/03/2017 21:00,Areva,Bundled,0.186422375844
1438,01/03/2017 22:00,Areva,Bundled,0.186422375844
1439,01/03/2017 23:00,Areva,Bundled,0.186422375844
1440,02/03/2017 00:00,Areva,Bundled,0.186422375844
1441,02/03/2017 01:00,Areva,Bundled,0.186422375844
1442,02/03/2017 02:00,Areva,Bundled,0.186422375844
1443,02/03/2017 03:00,Areva,Bundled,0.186422375844
1444,02/03/2017 04:00,Areva,Bundled,0.186422375844
1445,02/03/2017 05:00,Areva,Bundled,0.186422375844
1446,02/03/2017 06:00,Areva,Bundled,0.186422375844
1447,02/03/2017 07:00,Areva,Bundled,0.186422375844
1448,02/03/2017 08:00,Areva,Bundled,0.186422375844
1449,02/03/2017 09:00,Areva,Bundled,0.186422375844
1450,02/03/2017 10:00,Areva,Bundled,0.186422375844
1451,02/03/2017 11:00,Areva,Bundled,0.186422375844
1452,02/03/2017 12:00,Areva,Bundled,0.186422375844
1453,02/03/2017 13:00,Areva,Bundled,0.186422375844
1454,02/03/2017 14:00,Areva,Bundled,0.186422375844
1455,02/03/2017 15:00,Areva,Bundled,0.186422375844
1456,02/03/2017 16:00,Areva,Bundled,0.186422375844
1457,02/03/2017 17:00,Areva,Bundled,0.186422375844
1458,02/03/2017 18:00,Areva,Bundled,0.186422375844
1459,02/03/2017 19:00,Areva,Bundled,0.186422375844
1460,02/03/2017 20:00,Areva,Bundled,0.186422375844
1461,02/03/2017 21:00,Areva,Bundled,0.186422375844
1462,02/03/2017 22:00,Areva,Bundled,0.186422375844
1463,02/03/2017 23:00,Areva,Bundled,0.186422375844
1464,03/03/2017 00:00,Areva,Bundled,0.186422375844
1465,03/03/2017 01:00,Areva,Bundled,0.186422375844
1466,03/03/2017 02:00,Areva,Bundled,0.186422375844
1467,03/03/2017 03:00,Areva,Bundled,0.186422375844
1468,03/03/2017 04:00,Areva,Bundled,0.186422375844
1469,03/03/2017 05:00,Areva,Bundled,0.186422375844
1470,03/03/2017 06:00,Areva,Bundled,0.186422375844
1471,03/03/2017 07:00,Areva,Bundled,0.186422375844
1472,03/03/2017 08:00,Areva,Bundled,0.186422375844
1473,03/03/2017 09:00,Areva,Bundled,0.186422375844
1474,03/03/2017 10:00,Areva,Bundled,0.186422375844
1475,03/03/2017 11:00,Areva,Bundled,0.186422375844
1476,03/03/2017 12:00,Areva,Bundled,0.186422375844
1477,03/03/2017 13:00,Areva,Bundled,0.186422375844
1478,03/03/2017 14:00,Areva,Bundled,0.186422375844
